name,name,team,position,ρ_β,ω_α,ω_β,ψ_α,ψ_β,start_prob,sub_prob,unused_prob,score_prob,assist_prob,sampled_points,minutes_played
Erling Haaland,Erling Haaland,13,FWD,[22.25 13.25  3.5 ],36.0,4.0,9.0,31.0,0.5707961245919332,0.33938782697149783,0.08981604843656896,0.900917565242581,0.22385996720039034,2,81
Manuel Benson Hedilazio,Manuel Benson Hedilazio,6,MID,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.24835959647491399,0.24343955525000424,0.5082008482750819,0.00020727277447061816,0.0002132274033076577,2,82
Mateo KovaÃÂÃÂiÃÂÃÂ,Mateo KovaÃÂÃÂiÃÂÃÂ,13,MID,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.24593255389382193,0.24573968615858371,0.5083277599475935,0.00016087753344230153,0.0001615120798491236,3,82
Kalvin Phillips,Kalvin Phillips,13,MID,[45.25 16.25 53.5 ],1.0,65.0,3.0,63.0,0.39451225945127383,0.14155625572043276,0.4639314848282933,0.01519360941252411,0.045348486391379686,3,83
Josh Brownhill,Josh Brownhill,6,MID,[72.25  6.25 12.5 ],2.0,81.0,4.0,79.0,0.7938120305035342,0.06841350706446388,0.13777446243200328,0.024092602489217983,0.04819277256192193,2,83
Sander Berge,Sander Berge,6,MID,[23.25  6.25 23.5 ],2.0,32.0,2.0,32.0,0.4398852243806082,0.11741274908769195,0.4427020265317007,0.05827019394761338,0.05830080462542087,2,83
Jacob Bruun Larsen,Jacob Bruun Larsen,6,MID,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.2522122847551938,0.2544333719564803,0.49335434328832506,0.00018285612873577523,0.00016404785903151734,2,83
Rodrigo Hernandez,Rodrigo Hernandez,13,MID,[112.25  26.25  15.5 ],14.0,129.0,12.0,131.0,0.7287182985465862,0.17084260814971183,0.10043909330370371,0.09775170948244104,0.08427626064551384,3,83
Kevin De Bruyne,Kevin De Bruyne,13,MID,[173.25  41.25  53.5 ],57.0,162.0,103.0,116.0,0.6461177069271227,0.1542057542422408,0.19967653883063605,0.26056330474355127,0.47028829062380273,3,83
Shea Charles,Shea Charles,13,MID,[0.25 1.25 2.5 ],0.0,6.0,0.0,6.0,0.06392160832763057,0.31565667367581257,0.6204217179965545,0.00019009872980477652,9.053083984063238e-05,3,83
Ameen Al-Dakhil,Ameen Al-Dakhil,6,DEF,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.2570384550475727,0.24573464979836107,0.49722689515406493,0.0001418453305066028,0.00014819352378081646,2,87
JoÃÂÃÂ¡ko Gvardiol,JoÃÂÃÂ¡ko Gvardiol,13,DEF,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.24639358130766836,0.24721782785053634,0.5063885908417957,0.0002057963961231798,0.00014296436984480407,6,87
Nathan AkÃÂÃÂ©,Nathan AkÃÂÃÂ©,13,DEF,[60.25 19.25 73.5 ],6.0,78.0,2.0,82.0,0.39299456502241176,0.12601157689263245,0.4809938580849551,0.07129708333408603,0.02391815702452307,6,87
Aymeric Laporte,Aymeric Laporte,13,DEF,[111.25   9.25  85.5 ],8.0,117.0,5.0,120.0,0.5401242001921152,0.04502075803342065,0.41485504177446136,0.06370572621594969,0.03973734450606452,6,87
Connor Roberts,Connor Roberts,6,DEF,[21.25  4.25 36.5 ],1.0,29.0,1.0,29.0,0.3420977862480111,0.06870514455233019,0.5891970691996565,0.03280504221170231,0.03353156437875694,2,87
Luke McNally,Luke McNally,6,DEF,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.2556628880371464,0.24067327295075056,0.5036638390121028,0.0002990085820536008,0.000424115626538868,2,87
CJ Egan-Riley,CJ Egan-Riley,6,DEF,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.25108370133935143,0.24483808917437855,0.504078209486271,0.0002643126313530995,0.00018197760952854122,2,87
RÃÂÃÂºben Gato Alves Dias,RÃÂÃÂºben Gato Alves Dias,13,DEF,[13.25 13.25 12.5 ],0.0,31.0,0.0,31.0,0.33873059463673527,0.3407266092088557,0.32054279615440856,1.3643781528128545e-05,2.889045990560669e-05,6,87
Ederson Santana de Moraes,Ederson Santana de Moraes,13,GK,[202.25  15.25  12.5 ],0.0,222.0,3.0,219.0,0.8793128518348446,0.06636338498494879,0.054323763180207506,6.287876115272462e-06,0.013544832945643123,6,88
Lawrence Vigouroux,Lawrence Vigouroux,6,GK,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.255668745232573,0.25134362857208475,0.49298762619534453,0.00031331755451510893,0.00025437171352183665,2,88
James McConnell,James McConnell,11,MID,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.25109327763068806,0.25491456195977397,0.49399216040953786,0.00018238782588554425,0.00024631360866851605,1,9
Manor Solomon,Manor Solomon,18,MID,[ 4.25 15.25 19.5 ],4.0,20.0,0.0,24.0,0.10878268765342454,0.39135722528592626,0.49986008706065005,0.16691361475670072,4.6234847200608364e-05,1,9
Destiny Udogie,Destiny Udogie,18,DEF,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.25381245193862934,0.2500740383212287,0.4961135097401427,0.00011431772265429323,0.00013327367594121036,1,8
Son Heung-min,Son Heung-min,18,MID,[21.25 15.25  2.5 ],10.0,31.0,6.0,35.0,0.5429667352209077,0.39295262604343023,0.06408063873566149,0.2438097731060804,0.14638792264771777,14,8
Joe Gomez,Joe Gomez,11,DEF,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.25123355183289764,0.2454681225593548,0.5032983256077483,0.00023540208890361378,0.0001412064016358667,1,8
Joe Rodon,Joe Rodon,18,DEF,[  9.25   6.25 123.5 ],0.0,20.0,0.0,20.0,0.06649751643386674,0.0454852719494908,0.8880172116166414,1.0155424439276489e-05,5.097380753417601e-05,1,8
Ibrahima KonatÃÂÃÂ©,Ibrahima KonatÃÂÃÂ©,11,DEF,[27.25  2.25 47.5 ],0.0,34.0,0.0,34.0,0.3542386776232513,0.02899002610238915,0.6167712962743588,6.158167555138686e-05,3.0010770783362435e-05,1,8
Bobby Clark,Bobby Clark,11,MID,[ 0.25  1.25 36.5 ],0.0,6.0,0.0,6.0,0.006465237787314101,0.03279595516467675,0.9607388070480074,0.0001526064473800467,0.00010123646267928699,1,7
Nathaniel Phillips,Nathaniel Phillips,11,DEF,[ 16.25   3.25 109.5 ],1.0,23.0,1.0,23.0,0.12602835471447635,0.025472773756178582,0.8484988715293427,0.04065856077772254,0.0425056399227922,1,7
Dominik Szoboszlai,Dominik Szoboszlai,11,MID,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.2506785552504814,0.24568819840354914,0.5036332463459687,0.0003440410216367126,0.0002536916655804165,1,7
Tanguy NdombÃÂÃÂ©lÃÂÃÂ© Alvaro,Tanguy NdombÃÂÃÂ©lÃÂÃÂ© Alvaro,18,MID,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.24717516692273558,0.2481851046018177,0.5046397284754486,0.00023871168655619477,0.00029395732448144683,1,7
Bryan Gil Salvatierra,Bryan Gil Salvatierra,18,MID,[ 2.25 11.25 63.5 ],0.0,18.0,1.0,17.0,0.0290100575809345,0.146675944099679,0.8243139983193863,4.703570518301569e-05,0.05499420415590357,4,7
Curtis Jones,Curtis Jones,11,MID,[36.25 27.25 94.5 ],6.0,62.0,4.0,64.0,0.22935758038278564,0.17223044065388363,0.5984119789633279,0.0870116279882952,0.058008709551478924,1,3
Harvey Elliott,Harvey Elliott,11,MID,[ 13.25  29.25 108.5 ],1.0,46.0,2.0,45.0,0.08811988961195022,0.19326282792554583,0.7186172824625019,0.020979937203602937,0.042374088772868385,1,3
Alexis Mac Allister,Alexis Mac Allister,11,MID,[55.25 43.25 28.5 ],16.0,87.0,5.0,98.0,0.4353168333892487,0.3406650518973155,0.2240181147134365,0.1548651482612849,0.0490101593935257,65,3
Micky van de Ven,Micky van de Ven,18,DEF,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.2526305502922056,0.2535745591227156,0.49379489058507964,7.34072532353122e-05,0.00031951743410236783,1,3
Richarlison de Andrade,Richarlison de Andrade,18,MID,[166.25  34.25  28.5 ],49.0,156.0,33.0,172.0,0.7265381002432671,0.14915710140289878,0.12430479835383434,0.23866876583928187,0.1606144691417215,1,3
Emerson Leite de Souza Junior,Emerson Leite de Souza Junior,18,DEF,[10.25 16.25 12.5 ],2.0,29.0,2.0,29.0,0.26056697859474787,0.4185238859580866,0.32090913544716543,0.06401380095130518,0.06451434260755798,1,3
Alejo VÃÂÃÂ©liz,Alejo VÃÂÃÂ©liz,18,FWD,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.2581579244283773,0.24301748568666867,0.49882458988495526,9.16545342729738e-05,0.00025315933181932086,1,3
Thiago AlcÃÂÃÂ¡ntara do Nascimento,Thiago AlcÃÂÃÂ¡ntara do Nascimento,11,MID,[44.25 23.25 46.5 ],2.0,70.0,4.0,68.0,0.3884761334635347,0.2043665876903138,0.4071572788461504,0.027490123017003553,0.05480028192472579,1,3
Pape Matar Sarr,Pape Matar Sarr,18,MID,[ 2.25  9.25 27.5 ],0.0,16.0,1.0,15.0,0.057743576153814764,0.2381755915025078,0.7040808323436784,0.00011486892440561438,0.06360091778103935,1,2
Cody Gakpo,Cody Gakpo,11,FWD,[17.25  4.25  1.5 ],7.0,19.0,3.0,23.0,0.7497080981978957,0.18470784056248704,0.06558406123961796,0.2698625175365848,0.11589558428669713,1,2
Darwin NÃÂÃÂºÃÂÃÂ±ez Ribeiro,Darwin NÃÂÃÂºÃÂÃÂ±ez Ribeiro,11,FWD,[13.25 16.25  9.5 ],9.0,25.0,5.0,29.0,0.33816781539443086,0.41838034464192936,0.2434518399636389,0.26441924266613837,0.14722584438660127,2,81
Harry Kane,Harry Kane,18,FWD,[213.25  21.25  32.5 ],163.0,76.0,51.0,188.0,0.7987117278941962,0.07968432210116218,0.12160395000464262,0.6822029607212585,0.21254777225529362,2,81
Giovani Lo Celso,Giovani Lo Celso,18,MID,[27.25 28.25 59.5 ],1.0,59.0,4.0,56.0,0.237836604152692,0.2450673404992348,0.5170960553480725,0.016736528451199988,0.06582048245463537,2,82
Pierre-Emile HÃÂÃÂ¸jbjerg,Pierre-Emile HÃÂÃÂ¸jbjerg,18,MID,[126.25  16.25  10.5 ],8.0,139.0,15.0,132.0,0.8254411754145585,0.1060494875037328,0.0685093370817095,0.05455026122839645,0.10218480798283643,2,82
Mohamed Salah,Mohamed Salah,11,MID,[191.25  27.25  10.5 ],137.0,86.0,67.0,156.0,0.8354344572366046,0.11881809632727577,0.045747446436118284,0.614392562243601,0.30037686788807566,2,82
Dejan Kulusevski,Dejan Kulusevski,18,MID,[32.25 16.25  8.5 ],7.0,46.0,16.0,37.0,0.5670383112114046,0.2846791344039585,0.14828255438463744,0.1315501869872541,0.30190734596740276,2,82
Fabio Henrique Tavares,Fabio Henrique Tavares,11,MID,[117.25  34.25  39.5 ],8.0,148.0,10.0,146.0,0.6143302340475164,0.17917943727018623,0.20649032868229733,0.05130685962515414,0.06386634925405742,2,82
Luis DÃÂÃÂ­az,Luis DÃÂÃÂ­az,11,MID,[15.25 15.25 24.5 ],8.0,27.0,5.0,30.0,0.2774682310152724,0.2777282564821327,0.44480351250259365,0.22874494910129237,0.14398777337654664,2,83
Jordan Henderson,Jordan Henderson,11,MID,[158.25  46.25  62.5 ],10.0,199.0,23.0,186.0,0.5923855661950429,0.17325458201727387,0.23435985178768207,0.04769887154946802,0.1101206526276942,2,83
Stefan Bajcetic,Stefan Bajcetic,11,MID,[ 6.25  5.25 27.5 ],1.0,15.0,0.0,16.0,0.15941257558402205,0.134252250290907,0.706335174125071,0.06206086050689517,7.935595137775701e-05,2,83
Yves Bissouma,Yves Bissouma,18,MID,[93.25 42.25 55.5 ],3.0,137.0,2.0,138.0,0.4884115768012817,0.2207729357817798,0.29081548741693874,0.021139679497546242,0.01436274700431446,2,83
James Maddison,James Maddison,18,MID,[129.25  34.25  27.5 ],43.0,125.0,39.0,129.0,0.6765636824567814,0.17989535272106805,0.14354096482215353,0.2564099070306583,0.23213445070809302,2,83
Trent Alexander-Arnold,Trent Alexander-Arnold,11,DEF,[172.25  26.25  68.5 ],12.0,191.0,61.0,142.0,0.6451232425416434,0.09817145470163567,0.2567053027567224,0.05898494911608525,0.3012536713869648,2,87
Joel Matip,Joel Matip,11,DEF,[121.25  19.25 126.5 ],9.0,136.0,5.0,140.0,0.4534652313642824,0.07258475571566436,0.473950012920054,0.062463967124722,0.03461014685871273,2,87
Andrew Robertson,Andrew Robertson,11,DEF,[209.25  19.25  38.5 ],8.0,225.0,58.0,175.0,0.783329619877618,0.07237823649230701,0.14429214363007403,0.03466437414340747,0.24929119942218364,2,87
Ivan PeriÃÂÃÂ¡iÃÂÃÂ,Ivan PeriÃÂÃÂ¡iÃÂÃÂ,18,DEF,[15.25 19.25  4.5 ],1.0,38.0,8.0,31.0,0.39121969783490473,0.4925003994734094,0.11627990269168573,0.026227247137557943,0.20557383737470614,2,87
Japhet Tanganga,Japhet Tanganga,18,DEF,[ 22.25   5.25 107.5 ],0.0,32.0,0.0,32.0,0.16417325442985933,0.03877880828454888,0.7970479372855938,7.6006326938658265e-06,7.050629922295675e-05,2,87
Pedro Porro,Pedro Porro,18,DEF,[13.25  2.25  2.5 ],3.0,17.0,3.0,17.0,0.7355276230201897,0.1254975042144456,0.13897487276536316,0.15026738045336524,0.1513786876057752,2,87
Ryan Sessegnon,Ryan Sessegnon,18,DEF,[ 39.25  34.25 117.5 ],4.0,74.0,11.0,67.0,0.2056271658828564,0.17934097446044728,0.6150318596566935,0.05110379312783571,0.1409581565325096,2,87
Virgil van Dijk,Virgil van Dijk,11,DEF,[179.25  15.25  72.5 ],17.0,182.0,10.0,189.0,0.6710808637405393,0.05704860238366348,0.2718705338757988,0.0854018424454405,0.0502852765824649,2,87
Guglielmo Vicario,Guglielmo Vicario,18,GK,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.2477700560343991,0.25398225890044496,0.4982476850651552,0.00036257789690692345,0.0002271321298162225,2,88
Alisson Ramses Becker,Alisson Ramses Becker,11,GK,[159.25  14.25  17.5 ],1.0,177.0,3.0,175.0,0.833911746972192,0.07453646031013894,0.09155179271766871,0.005492612882255759,0.016694961590704112,2,88
